station,component,PGA,PGV,CAV,AI,Ds575,Ds595,MMI,pSA_0.02,pSA_0.05,pSA_0.1,pSA_0.2,pSA_0.3,pSA_0.4,pSA_0.5,pSA_0.75,pSA_1.0,pSA_2.0,pSA_3.0,pSA_4.0,pSA_5.0,pSA_7.5,pSA_10.0
21039ab,geom,0.022375617176294327,14.95700740814209,0.25080900893725516,2.640829168129728,20.6016548128198,26.17595785009656,6.579798698425293,0.022429262516375365,0.023021052258901838,0.028459867946040135,0.03827204332948568,0.050692392483634385,0.05522191279893692,0.06330582463131956,0.0531436688275294,0.06262732623788886,0.03047505785038496,0.02372756528170291,0.02615630153810492,0.04051819250946167,0.04167174488561221,0.01879076714035495
21039c2,geom,0.022453762590885162,5.658657550811768,0.28219642445665377,3.0418362702811925,38.76723207575193,50.29034188529234,5.264585018157959,0.022591529015861603,0.023151880361051393,0.027200256256576332,0.04428053016152397,0.049739311154212575,0.05175821779647504,0.05603597925982533,0.06020026806250515,0.07173404911028866,0.03437330635283726,0.017832943252425647,0.010276822352671093,0.009153018388143669,0.0078099278944679254,0.004312838864454876
21039c3,geom,0.06560255587100983,12.455987930297852,0.39144841818620846,8.165628144850663,7.8163001009979665,22.14805472431646,6.348874568939209,0.06622251714662773,0.0719895196786727,0.10709840378182713,0.1641797389173896,0.1558484114770082,0.11265110265000404,0.12491997041967227,0.15678334516256875,0.09391232064138451,0.05180415756818184,0.026795641205534834,0.025186536781455302,0.022168360808072825,0.011140350996678663,0.006399614620324549
21039c8,geom,0.1769857108592987,19.293020248413086,1.601095514147088,102.87544410704349,27.10744855480249,36.22498228209202,6.951864719390869,0.17892987717258807,0.20252703777763292,0.31303546955375067,0.41483224308477196,0.4614286871016511,0.3798811529114349,0.31806818292643624,0.3346432527734663,0.3166912037337463,0.12350715042315946,0.06154135893649028,0.04209607328679493,0.019547909562811216,0.011943167110446087,0.007337630967079692
21039d0,geom,0.047597672790288925,9.682316780090332,0.3132226436382436,5.221512154479565,7.705089055035363,19.997673792788135,6.005452632904053,0.04792306242884726,0.05446618835764041,0.07477742300656522,0.09757178113625659,0.11325232354955819,0.13415123348865104,0.12732599350357862,0.0999274425830909,0.11303441366190178,0.046114823509291254,0.026141693480779087,0.027838981735307092,0.028272220341143232,0.015602881552733941,0.008481187272004882
21039d6,geom,0.030229030176997185,5.396533966064453,0.2789539394197819,3.6147312218506324,26.183552458599948,34.30469278965204,5.1954665184021,0.030401573490119956,0.03124548689945963,0.03793454370195809,0.05668243024846145,0.06558810924453813,0.07272218452601902,0.0657940313805258,0.08204157638136596,0.06879663623815636,0.03104942357642846,0.017318271339411974,0.00980473350122476,0.010409704078277283,0.008563340368220958,0.004546923411999886
21039dc,geom,0.015013744123280048,4.28554105758667,0.1654767542116042,1.022596069228916,37.60336868936978,47.30132820523883,4.899761199951172,0.015065165352044716,0.015846129330295194,0.019428878383016965,0.024692881604143593,0.0323575067722306,0.03852635019219298,0.030460163858741524,0.03529892695770318,0.03097895305179256,0.020693668783852384,0.012470348708062434,0.006665864153001858,0.008371425065635226,0.0060045990739245264,0.004231550705694021
21039de,geom,0.04557609185576439,15.769123077392578,0.2958972843439306,4.9869106560613465,9.721713880535505,17.302787683387372,6.672961711883545,0.04582030436524025,0.0473611794428866,0.05554434718664128,0.07162825875030948,0.1105994909388963,0.08938001958078598,0.08190958048648043,0.10246953350163045,0.08691132946429361,0.06348378127187332,0.024850709450127673,0.030721667040295383,0.03075000774448051,0.03480888165850777,0.019278838941694017
21039e0,geom,0.07098622620105743,14.833447456359863,0.6324679314149518,12.561561671539097,13.790694018001643,51.60781123956188,6.584237098693848,0.07138200344494434,0.07465504055574812,0.10088454956799053,0.14731628622902548,0.21152023536453904,0.16552126820346125,0.17450786935011467,0.14107548209036805,0.15163123081002639,0.09842211321691041,0.030773317549115352,0.022288168827889587,0.03854124011350691,0.02068308350662247,0.013594467295677955
21039e4,geom,0.06259821355342865,9.325862884521484,0.8620060541659811,20.421795697903786,52.871480025020794,73.59674726415845,5.950366497039795,0.06279385604660437,0.06357709322437073,0.08716223100112676,0.11644495114149112,0.12277022178934739,0.17019264149622393,0.12692374564118467,0.14601813441784559,0.14004071764389087,0.07028844688242582,0.031020677844685696,0.017398653233026664,0.010082494476713156,0.004466837506220533,0.003747098140070204
21039f8,geom,0.09848106652498245,12.688603401184082,0.8176429717801985,28.187328090494347,31.06895326284145,44.09189622926377,6.355539798736572,0.09989021234786524,0.11790659756896807,0.16729437723713492,0.20229061242040985,0.20622926053649585,0.19028928804849402,0.17702675167805731,0.17069899358462545,0.1739517202838651,0.0857955662728607,0.042766217683559614,0.02337808710684163,0.019745384152373813,0.013152668967349119,0.011183542520326432
21039fe,geom,0.07261637598276138,15.924657821655273,0.6291434344481766,13.99858505598482,20.018375485681474,59.712248664803866,6.687774658203125,0.07293690259295613,0.07416019042967441,0.08550304479880477,0.1107867102948944,0.1620847585824318,0.15272853108435017,0.1860213228370067,0.1646951314954957,0.17197077566360533,0.07789879900690447,0.04155247992409925,0.03580298319006532,0.04840309259605258,0.019040577507120602,0.009256391119989682
2103a01,geom,0.050170280039310455,9.630826950073242,0.38118889624168,8.30057242311166,16.642633133556487,23.572016781789305,5.998376846313477,0.050385608872346256,0.05237897354134581,0.05575746189472331,0.07917799506806364,0.10390104778531685,0.12024949238195462,0.12368429391487343,0.10855269351999089,0.09938990623557743,0.08407691163488942,0.03597605878058512,0.018994717769080748,0.013262197174724079,0.013317610583001514,0.005260826944709246
2103a03,geom,0.016734061762690544,4.658777713775635,0.19618837397713298,1.3641197140042045,43.66288171634076,53.99863349799914,4.996829986572266,0.016835879072885376,0.0175055530233494,0.02152352856672103,0.027344158514766986,0.03284487779698995,0.036276417216094994,0.042063654725147996,0.04132516853623733,0.0386059285387178,0.019942770674320154,0.011190809184183373,0.009482859132164217,0.010221828003774969,0.007019289279596989,0.0036076774588587185
2103a10,geom,0.12879160046577454,37.25883483886719,0.5806367006911347,28.396550036540567,8.53190024237771,13.44230418947137,7.844496726989746,0.12938756015883052,0.14383655505565313,0.2113970053417909,0.24452546489134935,0.3074644686123277,0.3260561915342227,0.23324560917884096,0.22628880182089853,0.19690765544608976,0.12268245278226746,0.07385366864941793,0.07918542157083773,0.09723741008678383,0.05957730615186541,0.029720391629701765
2103a12,geom,0.035771891474723816,17.53059196472168,0.314937237636626,4.019264942762043,13.761416770602015,26.360483567959477,6.815637588500977,0.0359370205889475,0.038409564305270566,0.049108874928467,0.06557266796443388,0.08312320158936284,0.07989002859088305,0.09598410196566579,0.052561815753409076,0.05469532796455285,0.03647271743407003,0.03707595234165571,0.03784084762954999,0.06318585685717157,0.03254754355319299,0.016077395473627815
2103a16,geom,0.031945742666721344,6.941486358642578,0.32318081656539444,4.030234746989043,39.206242248970476,51.41234075432144,5.537018299102783,0.03206802209633713,0.032785783323810866,0.03680921575765924,0.05602861313154392,0.05767986731404165,0.07138225189643115,0.07615973112295926,0.06458160677230489,0.07650083204118481,0.051459003968393556,0.019443529182021607,0.01220837599342689,0.012731332586145904,0.00892389674030191,0.003751889816189835
2103a17,geom,0.040559347718954086,6.349846839904785,0.3380610520637786,5.420642111867891,24.383887578080557,33.01261162466078,5.425551891326904,0.040696005366373446,0.04130530161325505,0.05104207924559742,0.054237642849519326,0.08434042420722672,0.08295307163716976,0.08985012177686356,0.08653518754519428,0.10937428397943691,0.04727450834687957,0.03185798165855467,0.012858218906631778,0.010913389109325943,0.009948309200293444,0.005208645467733151
2103a18,geom,0.047027893364429474,6.703543186187744,0.5263351682417671,8.578535686022306,27.22994384595227,75.44506574687071,5.499684810638428,0.04756664084901108,0.05186917948720998,0.06618093560111472,0.08933956428789241,0.11232442172961178,0.11926194335863308,0.10834347054862835,0.09008021023651498,0.09148415304181427,0.04259085755622921,0.022501049522829417,0.011896718041237278,0.01291805516200268,0.007513745774804722,0.004706496147477938
2103a1b,geom,0.03277730196714401,6.174039363861084,0.30110575958175984,4.466835289333211,24.006482962668226,30.669528166422936,5.386204719543457,0.032903211316169724,0.03421787086676861,0.03982465672002131,0.06995838290432822,0.08882375140861304,0.09864885237293185,0.07629879002510198,0.07486095143896533,0.06663803812593372,0.03747594212623738,0.025988168602532856,0.017850899694521964,0.01311614984127532,0.01428615103905352,0.005987016095715505
2103a1d,geom,0.05233146995306015,9.33680534362793,0.4893245449888091,7.654858170697195,22.185165719411884,62.51756393429651,5.952925205230713,0.052740032036197766,0.057091124973090206,0.08853172375304971,0.1120857942943499,0.10055550311091582,0.12169027299887371,0.1126090732300282,0.11190454558866166,0.10545466017852256,0.041642992908016666,0.028255137398327298,0.025147372257194392,0.030296884694866563,0.010170421199797785,0.007181579911986832
2103a1f,geom,0.052582450211048126,6.774479389190674,0.5288704301385106,9.798357814453917,22.426066920379604,51.29058692779266,5.515260696411133,0.05303021136497295,0.05702077376098117,0.08725130466499093,0.12596976675722918,0.1565249415608533,0.13081227248871383,0.1333160066799347,0.11614158960791611,0.08971318530932675,0.053019200148590975,0.01990442535614067,0.018390467562848716,0.015594910317728033,0.006534445815294478,0.0046124226883017955
2103a21,geom,0.05102362856268883,8.69342041015625,0.4775565801124481,9.417926639202465,38.15645600570786,48.336755120228176,5.85770845413208,0.0512394791901633,0.05267906279183013,0.06682652042982946,0.08215923115735099,0.10345409928315134,0.1052417287387488,0.1449397818108812,0.10455883642011417,0.07409936495384613,0.06716317253280348,0.03913042154507434,0.01633882299358899,0.012271267529340749,0.007692490736001421,0.005418710966358348
2103a27,geom,0.03520255535840988,15.806442260742188,0.25931285841214347,3.7992421441623967,10.885019278961712,16.81488142570521,6.674232482910156,0.035367893244694526,0.03695332722998978,0.04588792649674221,0.06141477986454639,0.07138644160124574,0.07367759451828992,0.09302638146650967,0.08295921026060357,0.08057260436202997,0.038049314089541875,0.025156085500190613,0.03298289786883711,0.04919907949838685,0.03670855069182693,0.02039015584292967
2103a2d,geom,0.056366514414548874,7.5372314453125,0.5690946154211101,10.677985898277376,23.801530406150384,65.64694172122105,5.660828590393066,0.05661358769787632,0.06064630215769255,0.07802061341851617,0.12412773930947471,0.12982772731420653,0.13140738433847787,0.12025434014541356,0.10325364611734222,0.10055386670386948,0.07004705404364084,0.03733053729813039,0.018759161097029912,0.013534447055577294,0.006723806141737959,0.005363235007161624
2103a30,geom,0.0519588328897953,7.634304523468018,0.6689287878550125,13.075010496400669,50.77422461006605,71.3870157814872,5.673696517944336,0.052242513860739664,0.05538932311360848,0.0877378080467162,0.12997396195957578,0.11837806111093366,0.11479221765669571,0.11179766878516713,0.10334630451069898,0.08550894633818502,0.04386933074477487,0.030619513596229452,0.014991986000083658,0.009719946320390018,0.008046386796225043,0.0039429633641136
2103a3f,geom,0.0462239645421505,9.769664764404297,0.47693216538988353,7.356112664707111,23.921404106347204,62.06207842004259,6.01753044128418,0.04635371310508941,0.05025381549726687,0.06809985223868104,0.1114948814778771,0.09885138286465392,0.11024022338890142,0.12102489904602226,0.08093036101826356,0.10150835131291626,0.043154439871529324,0.03505065655692131,0.027116816609584517,0.033443897389867375,0.012744821106283947,0.007236857525228627
2103a41,geom,0.06078161671757698,16.777435302734375,0.6271582550757049,12.335978095846839,21.793635051719107,68.76091759596487,6.757658958435059,0.060978548863852254,0.06265152038047199,0.06982885045823442,0.13047341749305846,0.13936400349675968,0.15508256711639054,0.1571441004793289,0.1333165896365041,0.13464842231520013,0.06681258340009806,0.044679973507949,0.04308118601469995,0.06416495008808483,0.024725521671505338,0.012478838896908121
2103a53,geom,0.08191891759634018,14.5504150390625,0.6642046106865418,15.195228161810872,12.803490448771615,44.11450683168755,6.564030170440674,0.08222151902578942,0.08684427151523227,0.10621754729086068,0.14809253348525744,0.17800648977439662,0.1486732133924266,0.2028421931588954,0.1622300035421355,0.180644631473163,0.0679931549305367,0.03090066127964413,0.03584940220700831,0.043603946637088796,0.017753791071681395,0.011968105983588358
2103a5f,geom,0.044810306280851364,10.18968677520752,0.4963211031583687,7.406183622553044,23.47778684968303,78.27100006471636,6.069528102874756,0.04499871490961662,0.04766491352224619,0.06323254700771759,0.08786923333240262,0.09047621638489381,0.09498252247396136,0.09174265486664628,0.10512163291011369,0.06962168188404556,0.04736320594040694,0.02869238246313477,0.03013020412175231,0.03967458786253919,0.015441018986585538,0.01001770870910644
2103a60,geom,0.07108736038208008,14.66762924194336,0.57282332527753,11.160017276143696,13.353019023023567,45.13527621418048,6.575633525848389,0.07152162684848,0.07247170170413798,0.08677391751820732,0.133482297773022,0.14805134840439002,0.17812729560229923,0.1643687806064244,0.1344401109272282,0.1043389352839742,0.0952104810296311,0.033622179697692996,0.02353151584188526,0.02688207325402477,0.02185400221449834,0.014895536825284383
2103a61,geom,0.19513721764087677,19.976612091064453,1.2300752514913404,56.294137857241616,17.659268418007265,64.1703971151668,6.999539852142334,0.19630936307982744,0.20766150229484956,0.3030555299028001,0.34752154313512124,0.3155201865125194,0.3681080743474903,0.32630989494401175,0.3446287768927962,0.23486555393068087,0.0978252194375718,0.06740147640897816,0.030070631173923272,0.014921847074567203,0.01000610252332133,0.007248069615653292
2103a62,geom,0.05678163841366768,9.090352058410645,0.45491925867429706,10.564463543358828,24.08474048165432,30.948857122381472,5.915894508361816,0.05696862295960886,0.06075238023805441,0.06699343971819198,0.09682032364628662,0.11737729724714684,0.13661145357500118,0.12330374554469467,0.1162693219251279,0.1566908373307046,0.06380812573247557,0.031454730298638676,0.018439350650218254,0.013819103384063473,0.013080798033452431,0.005934160508827704
2103a63,geom,0.036706287413835526,5.984940528869629,0.28800507461639335,4.314286278795715,17.791605769280736,26.234537717154137,5.33530855178833,0.03683923838351883,0.03813057911490974,0.04245076664381224,0.061635475128605184,0.08103724074932682,0.08628381162271247,0.07896071750226391,0.08974371110599771,0.07297203327179838,0.058804417262239776,0.021983030145532316,0.012304311402351479,0.011442368343884351,0.011587079332742549,0.00480864434475678
2103a68,geom,0.020813629031181335,14.940056800842285,0.24475798247466513,2.418731251590795,20.51715821408752,26.84222453134082,6.5780348777771,0.020840374881910307,0.020949344855123987,0.025672796544792667,0.032313500449685145,0.05761321526248243,0.04783148652969403,0.05299003124292533,0.03503264599929419,0.038750280990468226,0.026949793698834733,0.025491320124614678,0.025786287616494617,0.039626422043596635,0.04224737338263472,0.018723923688821687
2103a70,geom,0.03499861806631088,7.773562431335449,0.5179736354188095,6.756904956205423,38.080616593931154,85.30715254114902,5.7040300369262695,0.035146396026469136,0.03587558593790107,0.04330779414126077,0.06680560062145895,0.06750206556584162,0.08349075297466027,0.07508660071945747,0.07473718022870338,0.07729755625261549,0.040191575085614675,0.016324094015503655,0.011420027431491484,0.011184606104911586,0.010647140698459031,0.006791938990605316
2103a71,geom,0.080473892390728,11.33873462677002,0.7428268719673051,21.367282984422054,22.191817816136012,46.227497276723504,6.212162971496582,0.08074406977624089,0.08737121648113293,0.10082113224345869,0.17992023400554066,0.19891384505305867,0.2262213127191704,0.2022150971637188,0.20497730036785727,0.1759623707355715,0.08978955738257148,0.05510578587845069,0.02573563789087936,0.013240496219541948,0.008342637595473814,0.003609364260097726
2103a72,geom,0.03732810541987419,5.773146629333496,0.32889386799075454,4.376186416496584,34.397083046512165,45.052314693751775,5.29050350189209,0.03751656687903599,0.03809615183938984,0.04645677932112014,0.06053857228970394,0.07682765064452136,0.07661875585277507,0.08876291419253231,0.07277948334174593,0.07404535413587916,0.03635171814753816,0.02179169959755259,0.010424669745941065,0.011265351873071518,0.008085567967732363,0.006255962579934283
2103a76,geom,0.03357778117060661,22.489431381225586,0.311201617554184,4.855664507421206,13.73521720128265,18.680221743884314,7.15996789932251,0.03372920394620568,0.034078733462466225,0.04026971391861076,0.050538737873017194,0.07163700474973118,0.06785192953551154,0.07590582429665148,0.057770377974440394,0.053154860858954066,0.036065904629978586,0.03619838750304876,0.06438505184229465,0.08913832300768225,0.04195204785658155,0.0208281569937564
2103a78,geom,0.10084579885005951,26.959665298461914,0.4641442542400551,19.410056786340323,8.894256374965014,12.387479289196255,7.384941101074219,0.1019880235579589,0.12133431776432406,0.17665533298408215,0.2148829515792115,0.20469002834140423,0.19965699322737543,0.2271361715120708,0.1898074992925865,0.19147877804622623,0.084212063106706,0.04669509438657454,0.047606826134306564,0.06357506059473478,0.0462878252770298,0.024788008139525867
2103a7a,geom,0.087275430560112,11.745564460754395,0.5139323326702219,13.74325473806935,7.210960246424225,22.753724461186046,6.258058071136475,0.08781420075101853,0.0947192296029736,0.11912599548256698,0.2012068081841365,0.23338550405997202,0.1845086587988275,0.1838541607837296,0.14501989980370714,0.1414617828259023,0.08667914039070485,0.04312219770930372,0.028881637398617488,0.020717494623943462,0.011621081205781364,0.0054644107857491474
2103a8c,geom,0.06711447983980179,11.299620628356934,0.5019184157088925,12.469859285677321,9.641594569590062,25.53473459529811,6.2141499519348145,0.06768488962726436,0.07130782436050273,0.1140204381343216,0.1870733055618891,0.16317299744019573,0.24273639164406963,0.15095457167702203,0.13058602175779457,0.1654912634407903,0.05949217115120173,0.03442468981939744,0.016407691525484314,0.011914447254693837,0.011595268105544274,0.0054083242038686875
2103a8e,geom,0.038783762603998184,18.510944366455078,0.24647993678889357,3.954033513958428,9.118124603411793,13.897085714870618,6.889347076416016,0.03898792654843783,0.04043972234080973,0.04861642208018314,0.09963151763763382,0.08749239758337853,0.08394633006360325,0.09257381181745519,0.06472371657116549,0.07535133070824054,0.03585618255214317,0.030947939224730204,0.0391284474747863,0.0500986845346542,0.043684225341117974,0.023284632291073134
2103a98,geom,0.024952037259936333,5.857358932495117,0.29940171258051196,3.241221478954097,40.76673552917971,51.50757644658011,5.3055338859558105,0.025024235405701412,0.02555184634146807,0.029532912279059586,0.04996439906651345,0.05620078620141435,0.047630722115041144,0.05945141547312419,0.06319838038099845,0.05290081888014328,0.029349859635780084,0.018330991518541194,0.012432495224035896,0.01185515554092373,0.009091774620938225,0.004228349506441835
2103a9d,geom,0.13967862725257874,33.076446533203125,0.5733395177657964,28.684576222499054,8.273220167517456,13.117497562718567,7.674389362335205,0.1419837587628261,0.1547961086745057,0.19597422826583127,0.31076610208843586,0.318342023113586,0.25658747209465027,0.2675142937780124,0.1776674413120453,0.1907565373758553,0.11027428198327137,0.0652941233940126,0.06617367737963577,0.07857679476501833,0.05127449242856065,0.027894406087986
2103aa7,geom,0.11757183074951172,30.752962112426758,0.4875932802442983,19.920736259335307,8.289505228188226,15.074395173329401,7.57389497756958,0.11824774409057633,0.14198532675298287,0.16064787003739286,0.2751577017630145,0.24350139563148787,0.3339020964928711,0.27356703501897367,0.13986469083929798,0.11529885882231579,0.11381543111572981,0.08421444026430008,0.05533270716347649,0.08226101564459982,0.04885977054954121,0.02523038614327562
2103aa8,geom,0.021375974640250206,4.618956089019775,0.2458415389305667,1.91894306715922,47.02572860830396,58.785182193459875,4.988829612731934,0.021399837659595324,0.021812160022597067,0.025471731572680706,0.03641181062389637,0.03970807985003909,0.05426303682276853,0.04586444811788081,0.03897111205413318,0.032779622349389984,0.02007442009678171,0.013819260627652399,0.010508075210141458,0.01071930818907083,0.009705603138022637,0.005474532627624736
2103aac,geom,0.09110543131828308,13.53769588470459,1.1507162264214512,38.67588767777432,33.944026698268736,75.76757712484643,6.460943698883057,0.0919532115844608,0.09717888983404335,0.12536991263179764,0.21998554084016528,0.2506008740548433,0.20614068275136524,0.17047233739040205,0.21220634027086965,0.19413951173006652,0.07959544822662212,0.04390828447999267,0.025376146250967502,0.0139689488126375,0.010961931007888755,0.00695556377584468
2103aad,geom,0.032784078270196915,13.184942245483398,0.25110929453526004,2.9573194620874994,11.612673851079585,21.71312918314852,6.428796768188477,0.03291758305616864,0.035244965115878185,0.044925198103255,0.07324191383776248,0.0630891969915362,0.09110247684555395,0.05949516406090682,0.07729094971555393,0.06631163032964002,0.03171902864720807,0.03696158553725888,0.033120878580307496,0.042654877492137096,0.02015167487700801,0.010733073453332881
2103ab6,geom,0.04899568483233452,8.348550796508789,0.6948911250055947,14.229735251908027,51.77341866414555,70.30120627744428,5.8015546798706055,0.049247178810807146,0.04992192390790878,0.059008030454008445,0.08726546367370941,0.11757811973304978,0.12459937528501076,0.13535350063856416,0.12448780493553932,0.09152793732445295,0.06437548945870271,0.028327180607136262,0.01427147116838882,0.011853338694719292,0.005511091765707385,0.004064133762299953
2103abe,geom,0.043743815273046494,6.468705654144287,0.5107123442764591,8.30716740522137,45.27090437999034,60.90902588413411,5.452140808105469,0.04396604490686546,0.047954233271365936,0.0604053695975055,0.08184637203119369,0.08705937306358637,0.0844565996008391,0.10221895512218153,0.07708344221999269,0.07518293066269326,0.04661604738927888,0.02306579991127153,0.014940653279602053,0.011687024730755616,0.006627068865719944,0.004314692637615395
2103ac0,geom,0.05533166229724884,22.61424446105957,0.46571015733139853,9.720842668821724,10.657269581027526,23.54406295055793,7.168643951416016,0.055907032393661626,0.06343553887624181,0.09073843697809042,0.13722997722635993,0.1367019943199723,0.12532817469693394,0.15296617855948566,0.11082279053038992,0.11362517843261727,0.060033909041190665,0.05060594085801883,0.06834282392459394,0.09608430000393307,0.03385266194129628,0.013846751038889767
2103ac4,geom,0.04613681137561798,15.56535530090332,0.2925536027873386,4.888867733864543,9.272855339976624,15.997428342067556,6.65601921081543,0.04631900009998904,0.04868097063181537,0.05753521210414944,0.08951229925725342,0.08724922747526008,0.11405173822841846,0.11263662387881675,0.08364938149526109,0.09673723851394078,0.0665669077253464,0.02994804160085443,0.03396807622142679,0.03414518061268267,0.035933210512711145,0.019906583140158772
2103ac6,geom,0.024372940883040428,15.507149696350098,0.1731417321984947,1.7456181595743239,9.507680892782632,14.895116316493942,6.643026351928711,0.024505079302428904,0.025506659609256105,0.03307912134334321,0.050343139469044104,0.048252583038839954,0.05222364417348026,0.05407377262769654,0.04623131427156318,0.05818403787432609,0.028629241657833465,0.022645625601825068,0.0251211537276583,0.035055787522774835,0.025049540341678417,0.01741762524684733
2103acf,geom,0.05881263688206673,21.375192642211914,0.31138845700256257,7.260996639732151,7.207499405323682,11.744453747788793,7.089494705200195,0.059237531435260726,0.06156761155406681,0.07518060518825097,0.12162649381319436,0.17998878639458885,0.13251599440134976,0.16573193906042177,0.10748532187049321,0.09921537642780183,0.06058755310865849,0.03376906589626037,0.03776673550750143,0.05188846249101174,0.038539147964387226,0.022095120228893497
2103ad0,geom,0.023547453805804253,4.898828506469727,0.23880460598193648,2.4528433355667763,30.569076011976637,38.81177859439992,5.053164482116699,0.023623442448668378,0.024269648747164488,0.027520455989335453,0.04240065163089152,0.0487660855220437,0.06133234591290944,0.060853721721208724,0.0677572582295642,0.06687255564911278,0.026740627543831753,0.014723496371800423,0.012031975753512152,0.008043381059563483,0.006695412455788224,0.005205870042648349
2103ad3,geom,0.05189130827784538,12.109015464782715,0.46585184971453836,6.398988705798583,16.85511457391994,55.74840680294564,6.312453746795654,0.05212607621466981,0.0555283573006289,0.06501721194202774,0.12754031909030847,0.15525626859008868,0.1334381714119912,0.12225938966927323,0.12503104628258874,0.0747514850655322,0.04083752106077751,0.02015245118702085,0.014898133485388815,0.02649525712448397,0.022217656454966234,0.012850306763132827
2103ad4,geom,0.042992789298295975,7.838128566741943,0.37908278298797515,6.925832275078907,22.836713898598447,30.258966589579078,5.71142578125,0.04308371211504666,0.043886346983660535,0.04928491872159271,0.08204656769622995,0.09747139968087208,0.10422996207390753,0.09214115361731359,0.08757353551429964,0.1008398671680735,0.05161857527810839,0.02644989853691943,0.012194289619705144,0.009759269334066154,0.011409747764558678,0.005630371634544999
2103ada,geom,0.062491174787282944,9.53860092163086,0.6743372154235516,18.334784112926027,36.296343701625524,48.47858697341599,5.983907222747803,0.06280195868484241,0.06709073234699942,0.08820175362236828,0.14894610423565968,0.15719673005593016,0.1628410872167335,0.15946753329757488,0.1492758212678567,0.14540190322186444,0.06542227804219469,0.025887849257089,0.0138875762262135,0.016036811770539613,0.0076340674182194075,0.007148435992916086
2103adb,geom,0.1420447677373886,14.0157470703125,1.0470574198651332,35.483535251697624,38.22887664669504,71.31908771583976,6.5057053565979,0.143762990908154,0.15944280930040455,0.20393428931014113,0.28454249396867126,0.28094365737670685,0.281257889202167,0.17460932199855062,0.20355926129655127,0.18409834839628245,0.056346235820875785,0.04465086831434099,0.020483082110063416,0.016208790873302348,0.01002616984189246,0.006172732901351231
2103ade,geom,0.05242136865854263,6.939623832702637,0.5821357211067384,10.912826435852438,25.40508012480106,62.306461353994564,5.546349048614502,0.05274512226137232,0.0540328640633596,0.0678361197259234,0.10572731482918707,0.12252642183216855,0.12835347684249626,0.13065485454704734,0.11857799439716872,0.10259376568838403,0.05205770978093636,0.023854958263453328,0.013478038506453741,0.011113739277791497,0.007402276627274562,0.005031345212335734
2103ae3,geom,0.03304269164800644,6.579261302947998,0.3170682542144153,4.917129708899704,24.775041827631295,31.952820757462284,5.474915027618408,0.03312164978756842,0.034166718766937096,0.04281254791969847,0.06708020642780609,0.07525271273061156,0.09051475286192517,0.07990868650931184,0.07830716265123087,0.08022049287938428,0.04828809812743617,0.027102872491788287,0.014490544281613872,0.012282786506794145,0.010671521931462973,0.006122273057394626
2103aef,geom,0.029611315578222275,11.733427047729492,0.17663484344437555,1.6994508655257798,9.644163822858543,18.006766381146267,6.268200397491455,0.029878296455498936,0.030977570062858503,0.043565060748763616,0.0693327905819823,0.0623409465860508,0.07219356800602143,0.05714008176885149,0.03960293261223173,0.031616082115880226,0.03006817725246364,0.018119298282241996,0.019504722446906285,0.02694952791296082,0.020976536495425083,0.013687326977303273
2103af2,geom,0.03776441141963005,13.038289070129395,0.2602984984893524,3.358495373043308,10.325102674272166,19.060709162010433,6.41408109664917,0.03800800922557071,0.039034881747631325,0.05929471022823533,0.0902146336974372,0.10929569578300478,0.08537987821288426,0.07955937512437956,0.062385157441398366,0.07520821375311787,0.03657721205763604,0.02724148037927486,0.029886057202397884,0.03931993762134185,0.020698806589923773,0.011267669820666557
2103afe,geom,0.06156046316027641,14.980144500732422,0.40367968237258706,6.805897586967936,12.722523050251393,31.354150938157673,6.602127552032471,0.061943178087323296,0.06519744516648798,0.08730768096912285,0.1073106960628037,0.1158527288757084,0.1497474506594262,0.1418060961450583,0.11560086145773425,0.1378884925517576,0.052572860074947624,0.026544542757399942,0.03488131094650564,0.043373763388243,0.021453763189201443,0.007377242119417282
2103b04,geom,0.11373897641897202,27.394201278686523,0.528180726752322,20.55289389983356,9.469239462152974,13.900503277299501,7.412232398986816,0.1142397344698986,0.11880828295244616,0.1282976574772003,0.18836372544716093,0.21064408396260112,0.291013629141845,0.25933544667174,0.16899195752919322,0.18127896203816737,0.1074785252118247,0.0521051265463022,0.056053873848804066,0.08724837088496205,0.06005362019970018,0.028718448432600838
2103b09,geom,0.08765248954296112,11.843162536621094,0.5449801525900597,11.754469362542352,18.966633436608433,48.99892644407258,6.276351451873779,0.08834713929703218,0.08911129344396872,0.09588293730066101,0.1442226712211923,0.15719759748407675,0.14713813176955756,0.16056601912784527,0.1419675115722958,0.19269167490972608,0.07899624186271507,0.041411203168279724,0.024227586235910367,0.02254276037844447,0.014077544161916464,0.004925835204912261
2103b0b,geom,0.025190657004714012,14.765542984008789,0.16648687917820468,1.5524979991137697,9.513425826383415,16.722551763978796,6.5705156326293945,0.025320183473379103,0.02686414210093805,0.031613949005831116,0.05155972871595888,0.06147100546751399,0.044779577461109166,0.04800670137691812,0.04511499583838153,0.04567426450965661,0.01761578225188896,0.02216280526406738,0.029128232413132723,0.035862443888753315,0.025542386399668993,0.017472144576145064
